date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:03:33	114/114	---M-Z	200	added ('OK')	text/plain	date:Wed,%2017%20May%202017%2014:04:52%20GMT	http://radiustheme.com/robots.txt		(from )
21:03:33	23184/23184	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:04:53%20GMT	http://radiustheme.com/demo/html/gymedge/	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/index.html	(from )
21:03:35	11705/11705	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2012:18:16%20GMT	http://radiustheme.com/demo/html/gymedge/css/style.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/css/style.css	(from http://radiustheme.com/demo/html/gymedge/)
21:03:35	121260/121260	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2012:18:15%20GMT	http://radiustheme.com/demo/html/gymedge/css/bootstrap.min.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/css/bootstrap.min.css	(from http://radiustheme.com/demo/html/gymedge/)
21:03:36	27466/27466	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2012:18:14%20GMT	http://radiustheme.com/demo/html/gymedge/css/font-awesome.min.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/css/font-awesome.min.css	(from http://radiustheme.com/demo/html/gymedge/)
21:03:36	2268/2268	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2012:18:31%20GMT	http://radiustheme.com/demo/html/gymedge/img/favicon.png	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/favicon.png	(from http://radiustheme.com/demo/html/gymedge/)
21:03:37	1568/1568	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:53%20GMT	http://radiustheme.com/demo/html/gymedge/img/banner/2.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/banner/2.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:03:37	1324/1324	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:54%20GMT	http://radiustheme.com/demo/html/gymedge/img/banner/3.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/banner/3.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:03:37	1502/1502	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:55%20GMT	http://radiustheme.com/demo/html/gymedge/img/banner/4.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/banner/4.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:03:38	87927/87927	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:04:58%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/index.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/index.html	(from http://radiustheme.com/demo/html/gymedge/)
21:03:38	34584/34584	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:34%20GMT	http://radiustheme.com/demo/html/gymedge/img/home1.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/home1.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:03:38	86886/86886	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:04:58%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/index2.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/index2.html	(from http://radiustheme.com/demo/html/gymedge/)
21:03:39	85056/85056	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:04:59%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/index3.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/index3.html	(from http://radiustheme.com/demo/html/gymedge/)
21:03:40	69582/69582	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:00%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/index4.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/index4.html	(from http://radiustheme.com/demo/html/gymedge/)
21:03:43	34345/34345	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:35%20GMT	http://radiustheme.com/demo/html/gymedge/img/home2.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/home2.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:03:43	24191/24191	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:37%20GMT	http://radiustheme.com/demo/html/gymedge/img/home4.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/home4.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:03:44	85340/85340	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:03%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/index.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/index.html	(from http://radiustheme.com/demo/html/gymedge/)
21:03:44	32214/32214	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:36%20GMT	http://radiustheme.com/demo/html/gymedge/img/home3.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/home3.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:03:44	84364/84364	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:04%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/index2.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/index2.html	(from http://radiustheme.com/demo/html/gymedge/)
21:03:45	82323/82323	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:05%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/index3.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/index3.html	(from http://radiustheme.com/demo/html/gymedge/)
21:03:47	35143/35143	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:22%20GMT	http://radiustheme.com/demo/html/gymedge/img/1home1.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/1home1.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:03:47	66837/66837	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:07%20GMT	http://radiustheme.com/demo/html/gymedge/one-page/index4.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/one-page/index4.html	(from http://radiustheme.com/demo/html/gymedge/)
21:03:48	22079/22079	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:24%20GMT	http://radiustheme.com/demo/html/gymedge/img/1home3.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/1home3.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:03:49	47283/47283	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:08%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/about.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/about.html	(from http://radiustheme.com/demo/html/gymedge/)
21:03:49	25315/25315	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:24%20GMT	http://radiustheme.com/demo/html/gymedge/img/1home4.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/1home4.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:03:50	45199/45199	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:09%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/classes.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/classes.html	(from http://radiustheme.com/demo/html/gymedge/)
21:03:50	33866/33866	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:22%20GMT	http://radiustheme.com/demo/html/gymedge/img/1home2.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/1home2.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:03:50	42061/42061	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:10%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/single-classes.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/single-classes.html	(from http://radiustheme.com/demo/html/gymedge/)
21:03:53	36789/36789	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:26%20GMT	http://radiustheme.com/demo/html/gymedge/img/about.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/about.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:03:54	40278/40278	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:13%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/trainer.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/trainer.html	(from http://radiustheme.com/demo/html/gymedge/)
21:03:55	35916/35916	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:29%20GMT	http://radiustheme.com/demo/html/gymedge/img/class.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/class.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:03:55	39996/39996	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:15%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/single-trainer.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/single-trainer.html	(from http://radiustheme.com/demo/html/gymedge/)
21:03:55	29120/29120	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:49%20GMT	http://radiustheme.com/demo/html/gymedge/img/trainer.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/trainer.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:03:56	37580/37580	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:16%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/news.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/news.html	(from http://radiustheme.com/demo/html/gymedge/)
21:03:56	38522/38522	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:40%20GMT	http://radiustheme.com/demo/html/gymedge/img/single-classes.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/single-classes.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:03:57	39822/39822	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:17%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/single-news.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/single-news.html	(from http://radiustheme.com/demo/html/gymedge/)
21:03:59	29660/29660	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:45%20GMT	http://radiustheme.com/demo/html/gymedge/img/single-trainer.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/single-trainer.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:03:59	32824/32824	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:19%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/gallery.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/gallery.html	(from http://radiustheme.com/demo/html/gymedge/)
21:04:01	33712/33712	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:38%20GMT	http://radiustheme.com/demo/html/gymedge/img/news.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/news.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:04:01	78275/78275	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:21%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/store-grid.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/store-grid.html	(from http://radiustheme.com/demo/html/gymedge/)
21:04:02	38815/38815	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:42%20GMT	http://radiustheme.com/demo/html/gymedge/img/single-news.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/single-news.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:04:03	78270/78270	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:23%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/store-list.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/store-list.html	(from http://radiustheme.com/demo/html/gymedge/)
21:04:03	36536/36536	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:33%20GMT	http://radiustheme.com/demo/html/gymedge/img/gallery.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/gallery.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:04:04	26718/26718	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:46%20GMT	http://radiustheme.com/demo/html/gymedge/img/store-grid.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/store-grid.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:04:04	62705/62705	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:24%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/single-product.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/single-product.html	(from http://radiustheme.com/demo/html/gymedge/)
21:04:05	30728/30728	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:24%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/page.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/page.html	(from http://radiustheme.com/demo/html/gymedge/)
21:04:06	27225/27225	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:47%20GMT	http://radiustheme.com/demo/html/gymedge/img/store-list.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/store-list.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:04:10	29179/29179	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:27%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/404.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/404.html	(from http://radiustheme.com/demo/html/gymedge/)
21:04:10	28897/28897	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:44%20GMT	http://radiustheme.com/demo/html/gymedge/img/single-product.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/single-product.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:04:10	32437/32437	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:42%20GMT	http://radiustheme.com/demo/html/gymedge/img/single-page.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/single-page.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:04:10	22830/22830	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:26%20GMT	http://radiustheme.com/demo/html/gymedge/img/404.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/404.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:04:11	35265/35265	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20May%202017%2014:05:31%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/contact.html	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/contact.html	(from http://radiustheme.com/demo/html/gymedge/)
21:04:13	36868/36868	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2012:19:00%20GMT	http://radiustheme.com/demo/html/gymedge/js/bootstrap.min.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/js/bootstrap.min.js	(from http://radiustheme.com/demo/html/gymedge/)
21:04:14	34706/34706	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2012:19:00%20GMT	http://radiustheme.com/demo/html/gymedge/js/isotope.pkgd.min.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/js/isotope.pkgd.min.js	(from http://radiustheme.com/demo/html/gymedge/)
21:04:14	30894/30894	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:31%20GMT	http://radiustheme.com/demo/html/gymedge/img/contact.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/contact.jpg	(from http://radiustheme.com/demo/html/gymedge/)
21:04:14	1582/1582	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2012:19:01%20GMT	http://radiustheme.com/demo/html/gymedge/js/main.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/js/main.js	(from http://radiustheme.com/demo/html/gymedge/)
21:04:14	85581/85581	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2012:19:02%20GMT	http://radiustheme.com/demo/html/gymedge/js/jquery-2.2.4.min.js	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/js/jquery-2.2.4.min.js	(from http://radiustheme.com/demo/html/gymedge/)
21:04:15	18028/18028	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2006:37:17%20GMT	http://radiustheme.com/demo/html/gymedge/fonts/glyphicons-halflings-regular.woff2	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/fonts/glyphicons-halflings-regular.html	(from http://radiustheme.com/demo/html/gymedge/css/bootstrap.min.css)
21:04:17	20127/20127	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2014%20Feb%202017%2006:37:12%20GMT	http://radiustheme.com/demo/html/gymedge/fonts/glyphicons-halflings-regular.eot	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/fonts/glyphicons-halflings-regular.eot	(from http://radiustheme.com/demo/html/gymedge/css/bootstrap.min.css)
21:04:18	109025/109025	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2014%20Feb%202017%2006:37:13%20GMT	http://radiustheme.com/demo/html/gymedge/fonts/glyphicons-halflings-regular.svg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/fonts/glyphicons-halflings-regular.svg	(from http://radiustheme.com/demo/html/gymedge/css/bootstrap.min.css)
21:04:19	20127/20127	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2014%20Feb%202017%2006:37:12%20GMT	http://radiustheme.com/demo/html/gymedge/fonts/glyphicons-halflings-regular.eot?	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/fonts/glyphicons-halflings-regulard41d.eot	(from http://radiustheme.com/demo/html/gymedge/css/bootstrap.min.css)
21:04:19	23424/23424	---M-Z	200	added ('OK')	application/x-font-woff	date:Tue,%2014%20Feb%202017%2006:37:16%20GMT	http://radiustheme.com/demo/html/gymedge/fonts/glyphicons-halflings-regular.woff	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/fonts/glyphicons-halflings-regular.woff	(from http://radiustheme.com/demo/html/gymedge/css/bootstrap.min.css)
21:04:19	45404/45404	---M-Z	200	added ('OK')	application/x-font-ttf	date:Tue,%2014%20Feb%202017%2006:37:14%20GMT	http://radiustheme.com/demo/html/gymedge/fonts/glyphicons-halflings-regular.ttf	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/fonts/glyphicons-halflings-regular.ttf	(from http://radiustheme.com/demo/html/gymedge/css/bootstrap.min.css)
21:04:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20May%202017%2014:05:39%20GMT	http://radiustheme.com/demo/html/gymedge/img/bg.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/bg.jpg	(from http://radiustheme.com/demo/html/gymedge/css/style.css)
21:04:22	37281/37281	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2017%20May%202017%2014:05:41%20GMT	http://www.radiustheme.com/demo/html/gymedge/img/bg.jpg	C:/Users/Nobita/Desktop/Delta/gym/www.radiustheme.com/demo/html/gymedge/img/bg.3d.delayed	(from http://radiustheme.com/demo/html/gymedge/css/style.css)
21:04:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20May%202017%2014:05:43%20GMT	http://radiustheme.com/demo/html/gymedge/css/fonts/681.eot	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/css/fonts/681.eot	(from http://radiustheme.com/demo/html/gymedge/css/style.css)
21:04:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20May%202017%2014:05:45%20GMT	http://radiustheme.com/demo/html/gymedge/css/fonts/681.eot	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/css/fonts/681.eot	(from http://radiustheme.com/demo/html/gymedge/css/style.css)
21:04:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20May%202017%2014:05:47%20GMT	http://radiustheme.com/demo/html/gymedge/css/fonts/681.woff2	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/css/fonts/681.woff2	(from http://radiustheme.com/demo/html/gymedge/css/style.css)
21:04:28	3085/3085	---M--	200	added ('OK')	image/gif	date:Tue,%2014%20Feb%202017%2012:18:38%20GMT	http://radiustheme.com/demo/html/gymedge/img/preloader.gif	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/preloader.gif	(from http://radiustheme.com/demo/html/gymedge/css/style.css)
21:04:38	66624/66624	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2006:37:08%20GMT	http://radiustheme.com/demo/html/gymedge/fonts/fontawesome-webfont.woff2?v=4.5.0	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/fonts/fontawesome-webfont3295.html	(from http://radiustheme.com/demo/html/gymedge/css/font-awesome.min.css)
21:04:45	124454/124454	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2012:18:54%20GMT	http://radiustheme.com/demo/html/gymedge/img/banner/1.jpg	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/img/banner/1.jpg	(from http://radiustheme.com/demo/html/gymedge/css/style.css)
21:04:46	70807/70807	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2014%20Feb%202017%2006:37:01%20GMT	http://radiustheme.com/demo/html/gymedge/fonts/fontawesome-webfont.eot?v=4.5.0	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/fonts/fontawesome-webfont3295.eot	(from http://radiustheme.com/demo/html/gymedge/css/font-awesome.min.css)
21:04:46	70807/70807	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2014%20Feb%202017%2006:37:01%20GMT	http://radiustheme.com/demo/html/gymedge/fonts/fontawesome-webfont.eot?	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/fonts/fontawesome-webfontd41d.eot	(from http://radiustheme.com/demo/html/gymedge/css/font-awesome.min.css)
21:04:47	1150/1150	---M-Z	200	added ('OK')	image/x-icon	date:Tue,%2014%20Feb%202017%2006:38:46%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/favicon.ico	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/favicon.ico	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:49	366270/366270	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2014%20Feb%202017%2006:37:03%20GMT	http://radiustheme.com/demo/html/gymedge/fonts/fontawesome-webfont.svg?v=4.5.0	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/fonts/fontawesome-webfont3295.svg	(from http://radiustheme.com/demo/html/gymedge/css/font-awesome.min.css)
21:04:49	121260/121260	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:39:41%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/css/bootstrap.min.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/css/bootstrap.min.css	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:50	28758/28758	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:39:44%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/css/font-awesome.min.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/css/font-awesome.min.css	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:51	2763/2763	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:46:19%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/vendor/OwlCarousel/owl.carousel.min.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/vendor/OwlCarousel/owl.carousel.min.css	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:51	1003/1003	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:46:21%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/vendor/OwlCarousel/owl.theme.default.min.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/vendor/OwlCarousel/owl.theme.default.min.css	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
21:04:51	3626/3626	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2006:39:48%20GMT	http://radiustheme.com/demo/html/gymedge/multi-page/css/meanmenu.min.css	C:/Users/Nobita/Desktop/Delta/gym/radiustheme.com/demo/html/gymedge/multi-page/css/meanmenu.min.css	(from http://radiustheme.com/demo/html/gymedge/multi-page/index.html)
